Timestamp,Temperature,Humidity,Pressure,Wind Speed,Rain,Time
2024-12-03 10:12:28,24.66403623981784,51,1014,3.85,0,0.0
2024-12-03 10:12:28,25.160469192977718,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.87840053941941,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.529645316216396,51,1014,3.85,0,0.0
2024-12-03 10:12:28,25.013446476544903,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.37505783139547,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.5302982577385,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.40727416427058,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.746842281007527,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.474331839460422,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.808954505027863,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.92634385458709,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.80033718856073,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.65292122642492,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.574221390532077,51,1014,3.85,0,0.0
2024-12-03 10:12:28,25.003880524421174,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.56666026299598,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.735996529788185,51,1014,3.85,0,0.0
2024-12-03 10:12:28,24.92373821965452,51,1014,3.85,0,0.0
2024-12-03 10:12:28,25.221184868083018,51,1014,3.85,0,0.0
2024-12-03 10:12:28,25.17728074987986,51,1014,3.85,0,0.0
2024-12-03 10:22:29,25.19885626402397,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.749232959541743,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.001164140185846,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.47843594614402,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.66300835202308,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.167090108591818,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.64147918045381,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.293456154585872,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.883306228575147,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.06280956387085,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.34716625454339,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.399641431540495,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.608894614124463,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.809528267912764,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.891127962059773,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.317420958761396,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.783187903329935,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.336274303500968,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.91631454462371,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.018952087201267,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.106068726942354,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.524634588021488,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.699357033364546,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.749726771424726,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.831787851292514,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.4891091037454,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.820265316564846,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.183955692284382,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.045419260034226,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.83154095292887,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.845745626203303,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.75922140538761,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.44386860390549,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.37799772955648,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.59757750491895,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.411640887256663,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.0866416851086,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.21965737098515,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.124724589233722,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.500762130437305,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.20122667524355,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.86544869339766,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.49748139153003,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.368282955739197,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.82225903776053,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.909552095268076,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.384922614498564,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.78459407144132,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.688462068034465,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.19572360243118,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.054206470660954,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.637531725436677,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.95928442720653,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.541614660745868,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.6285854709657,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.231025338548175,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.946290429596292,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.67656013744754,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.942460754209442,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.91983145850479,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.8892436223291,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.57692562645032,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.676918102397636,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.166142990599706,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.113790196143235,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.30212662068636,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.570344313228944,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.021876925865143,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.068584312057883,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.6825558947092,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.703610194275186,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.992168166989938,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.41801223123944,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.52281339977831,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.152525303775054,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.983114954593503,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.381724119192544,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.877438594457388,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.50729426089229,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.20669237417293,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.204742048083542,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.61480640733539,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.432566816399987,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.84918881428505,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.11937678196385,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.435181730501455,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.888880737234786,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.988676598444055,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.795033031948435,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.021665678116054,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.668734111171325,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.075436397211142,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.7175542823906,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.390772908627337,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.19009302454773,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.48540050772811,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.874301541941044,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.409267667672644,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.27500953547789,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.097337702531828,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.403756680500962,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.585687475030756,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.5112799060449,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.178676063674448,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.65900069395858,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.01279275477264,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.863261605288912,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.800018533302985,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.414330629574422,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.541513656035058,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.214018808042937,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.89778393720695,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.346060534884785,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.59466058411911,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.1935256868024,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.1696440788709,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.59894018385628,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.284070434227484,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.542228476997153,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.447359707765628,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.04436803889357,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.428295296287896,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.080261851440234,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.99715474430294,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.618767875310397,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.032917296915077,51,1014,3.85,0,601.0
2024-12-03 10:22:29,25.186259997813085,51,1014,3.85,0,601.0
2024-12-03 10:22:29,24.95168101290103,51,1014,3.85,0,601.0
